text,label
zawodnik chyba wiedzieć podpisujeskoro zgodzić problem,0
carlitos ławka,0
argument widze,0
swobodny ruch palka policyjny,0
chcieć zwolnić łeczny wylecieć,0
mieć liga,0
dobry chyba śmiesznemóc napisać jaki koszulka grać janusze pomylić,0
pol llonch 24 es nuevo jugador del wisl de cracovia jugaeb en el girony de la 2ª división,0
rt pol llonch 24 es nuevo jugador del wisl de cracovia jugaeb en el girony de la 2ª divi,0
SA hipnoa sekt,0
jena Kaczyński wydymałt mina bezcenny,1
niewzruszenie zeżerać,0
potem sprowadzać serderova,0
słyszeć być chodzić forma,0
podobać szok czarny kolor rok ogół potrzebować cieplejsz,0
mówić śmieszny żałosny człowiek prezydentten bufon bolka zasługiwać komentarzea jedynie uśmiech politowania,0
konrada naprawdę sędzia główny siebie sprawdzać czekać sygnał wóz popełnić błąd,0
ślęza zasłużenie zdobyć mistrzataki życie głowa góra,0
boże wiedzieć mieć być psychologia komunikacja,0
pan komunisci odpowiadajać zbrodnia polacynnazisici Niemcy,0
środa mieć być info odchodzić,0
co piszecie bajka,0
wprowadzić system krs karać karać jacy dyletant,0
iść karaoke,0
dopóki taki myślenie szybko spadniemy dno,0
diler wydający rachunek narkotyk płatność karta kredytowy misić jasny,0
rt diler wydający rachunek narkotyk płatność karta kredytowy misić jasny,0
chyba jedynie aga szott szkoda hind zostać pewien,0
row Rybnik widzew 22nmarcin pigiel grać ostatni 14 minuta,0
spróbować akurat lot la jakiś opóźnienie,0
pewnie skrzydło kiwy,0
potocznie stary idioto rachoń zaprosić studia żeby być pobrudzić trochę,1
mocny dobry prawdziwy,0
portugalczykie wiadomo,0
umrę dobry słowo,0
ciemno pasterka koszyczkie iść,0
żniwy n u0026ltzacieraręceu0026gt,0
miernoto umysłowy 3 profesor gersdorf but lizać być godzien zero,1
fajny spódniczka jeansowy rozmiar poszukać indziej,0
dzień kobieta życzyć wszystko retoryczny wszystko zasługiwać xd,0
familia zostać pokój najsłabsze ogniwo 25 kilometr,0
atletico madryt d,0
mysla podpalenie który stać sienkiewicz,0
doć chyba jakiś wspomnienie jakiegon,0
obraź justo akurat narzekanie powinnaś nikt wytykać pan,0
koniec chcieć rozwiązać reprezentacja przebudować,0
dziennikarstwie potrzebować notatka ewentualnie teczka jakiś kserówka,0
polskość normalność pamiętać przeciwnik bolszewica wczoraj nieszczera,0
rt polskość normalność pamiętać przeciwnik bolszewica wczoraj nieszcze,0
wiadomo dokładnie zawodnik wisła treninga,0
mecz przyjaźń hehe,0
przeczytać obłęd 44 uważać książka obowiązkowy szkoła,0
jaki kamilusia mądry szkoda jeden strona typowy ponow,0
dopiero obudzić być polski klub stać wydać 500 tysiąc euro zawodnik,0
grecja mieć grupa japonie zespół afryka,0
boleć kurwa cieszyć fantastyczny uczucie,0
wscieklizny oko chodzić pis,0
trenować dzwonić,0
problem kontuzja każdy fmia,0
grać,0
niektóry starość stawać taki beznadziejny prymityw,0
chyba strona pociąć,0
wprwadzil jpk vat fry platny gotowka powyzej 15,0
robić komenda siad podajesz łapa,0
trzymać matka,0
nalać zepsuć mleko tryb dobry zmiana,0
skończyć podłogi,0
szkoda życzenie zdrowie mieć,0
Anna Robert lewandowski przekazać pół milion remont szpital centrum zdrowie dziecko piękny szlachetny gest czapka głowa,0
rt Anna Robert lewandowski przekazać pół milion remont szpital centrum zdrowie dziecko piękny szlachetny gest,0
myśleć być klan,0
wpływ chować złamać,0
mieć wyzwać problem świat jesteście problem świat,1
najtańszy trener wiśle 20 ekstraklasiea,0
piekć nawiązanąć nacjonalizm 1814 geopolityk znaczenie UE pani troche rozum trochę rozum,0
chyba zarejestrować musz pewny wygrany,0
rt chyba zarejestrować musz pewny wygrany,0
jadnak masa głowa,0
chyba nikt tamten obsada,0
Jojo jechać lans,0
wisnąć,0
podawać tl imagina brzozowskim,0
pochwal kto wybrać być wstydź,0
prawdziwy mistrz polski wylaniać 14 kolejka potem drukowanie legia,0
stwierdzić mądry szłapka dewaluacja słowo mądry,0
personalizacja wzór zaprojektować lecha chodzić,0
tydzień niestety czas szalony listopad niestety,0
wpierdolić być cały czekolada 3 guzieć klęski,0
prawda ktoś chcieć pogodzić uznawać agresja,0
przypuścić jakiś przecieka,0
człowiek 1719 robić wydawać książka tell mey chcieć,0
rt człowiek 1719 robić wydawać książka tell mey chcieć,0
trzęsący galareta sędzia emeryturze zjadł parówka,0
Polska rząd pis esencja państwo teoretyczny,0
słyszeć być karny bezjak poważnie widzieć być powtórek żaden sytuacja,0
sam rozmowa odsetka koszt sądowy suma 24 tyśwszystko wygrać być zwrócić koszt sądowy,0
podyskutować chyba pokazać kompleksy ból dupa mawiać wielbiciel hotdóg,0
stary wyjadacze,0
spotykać kto być należeć gęba napluć niszczyć Polska,1
szybko skasować osoba nabrać,0
przeznaczyć szkoła akademia wisła,0
orbano chcieć mieć stosunki kupić sala,0
zaczniesz leczyć kretynie,1
miejsce obrońca coutinho rzut karny,0
powiedzieć imć zagłoba aktualny czas pasować podobny ulać,0
pani augustowski cenięnza brak kompetencja,0
dostać polecenie raz dostać być temat,0
dzięki walke piątek wygrać,0
bieżanowianka transfer przeprowadzać pytać lokalny klub,0
chcieć zmiana sądownictwie,0
fanka juve real pewno,0
dług ogarnięcie myśleć wartość brleka porównywalny dług,0
skoro lipiec klub zainteresowanie szachtar bajka,0
chcieć wyjść,0
chyba przestać bawić,0
poznawać,0
mosp kasa clj makroregion,0
większość kasa iść kieszeń mamicie,0
kurda zaczynać grać wieża 12 oszuść godzina,0
hahahahy akurat moda zupełnie obchodzić argument pomóc,0
ogladać mecz SA reklama visa adidas specjalnie,0
iść napisać tekst kiko chujowy,0
narazie sprawdzić być twitter instagram,0
witać fachowca gastronomia następny robiący wierszówka,0
dawny bardzo znienawidzony piłkarz świeciezawsze życze noga połamać,0
obchodzić,0
większość człowiek pis inteligentny inaczej,1
zgadzać krucha sprawa zdecydowanie racja,0
fra mento tlnnjedyne legenda jonas brothers hannah montana miły życie,0
rt fer mento tlnnjedyne legenda jonas brothers hannah montana miły życie,0
sprzedawczyk Kapuś patriota stuknij lisiejesteś ten durny łepetyna,1
rt sprzedawczyk Kapuś patriota stuknij lisiejesteś ten durny łepetyna,1
ogóle h chcieć spotkać olać być xd,0
przypuszczać zaraz nadrobić,0
przykro życie pamietajć istniej osoba placać dziesiec dolcow tinder plus,0
rt przykro życie pamietajć istniej osoba placać dziesiec dolcow tinder plus,0
podać źródło wypowiedź zmanipulować normalnie pisowsko,0
przytrzymaj ikonka nagrywanie trochę wyskoczyć okno dialogowy dotknij chcieć nagrywać dźwiękie,0
czytać pisać tomaszsiemoniak oko wierzyć określenie debil skończić debil,1
kasia prosić zdjęcie dziadek stać postać kultowy tt ukłon,0
kłamliwy wredny kobieto broszka powiedzieć,1
przysięgać avatarz widzieć być ściubi,0
fajnie,0
kierowca szyść,0
żałować angina łóżko,0
wczoraj spędziłam wieczór przyjaciółka oglądałyśmy ten nowy sabrina,0
wysoki próg dziecko niepełnosprawność,0
najgorsze czekanie robić być prawko czekać tyle dokument móc musieć przemieszczać,0
ślub opryszczka,0
16 tyś obesrwujących pewnie rasistow antysemita prymityw mowia nasn,0
potrafić grozićprofcentkiewicz odpowiedni służba,0
narzekać pajac jutro być głosować razem pis,1
dawno 20132014,0
grać jeden dobry klub zarabiać gruby milion podniecać lojalność,0
relacja mecz wnioskować korczyk mieć niezły wrzutek,0
sędziować antywisło kraków sędziować chujowo oba strona,0
wiedzieć czekaj zapytać,0
oj kaś dziadek drew szczególnie porządny dziadek,0
utęsknienie czekać zeznanie wreszcie jasny pc zgarnąć kasa konto,0
pewno hawajski,0
dziadekn kupić być but 83 kuwejć chcieć nienoszonen n,0
francowate hje,0
pąć klasyczny pisowski kawał kłamliwy skurwysyn kompletnie,1
popłakać być grób wujka 2 rocznica śmierć ups rodzina zszokować przestać gadać grób,0
oznaczać skoro ts nc jeden drugi złość oczywiście prywatny opinia,0
decydujący mecz mistrzostwo 3 sekunda koniec przegrywam 4 punkt dziać polecać,0
wszystkimktór wygrany duda zadeklarować sięże wyjeżdżać kraj przypominamże spełnieć obietnica mieć zaledwie tydzień,0
rt wszystkimktórzyć wygrany duda zadeklarować sięże wyjeżdżać kraj przypominamże spełnieć obietnica mieć j,0
namòwić odbyć łódź,0
jena wiedzieć robić być mieć być pojęcie,0
wolno przesuwać rezerwa rozwiązać kontrakt wina klub radzio,0
7 zawodnik euro bajkopisarz umieć liczyć,0
kukiz iq15 musialo zainteresować,0
cionek kontakt piłka krychowiak środek pole kończyć strata,0
plątać wstyd mieć taki doradca romaszewski zawstydzila sluchacz tokfm swój dyletanctwo,0
polecać dostać być 5 dziwnie nużące zdanie dobry rzecz należeć,0
szkoda mówić wolny sąde konstytucja opozycja tzwdziennikara cztaj tlisbyć wniebowzięci,0
żart pierwszy decyzja podejmować szczegółowych badanie,0
brak argument rzeczowy dyskusja,0
zajebiesz cwieka przyciewnik,0
skoro napisaliście chcieć pół Europa napiszcie klub napotkać być info choćby jeden,0
suma jedyny zdjęcie widać łącze,0
makroregionie rok temu ogół trudno stwierdzić,0
chcieć zobaczyć głupiec popatrzć lustro,0
wiedzieć omnibus temat,0
poczytać koszykarkachteż grać odpowiednik liga mistrz euroliga,0
czas problem trenerz messi,0
wybacz czuć żaden swój chwila,0
sikaca chcieć,0
opowiadanie odeski izaak babel interpretacja Robert goner wyśmienity polecać,0
cały szacunek bandytyzm normalny boiskowy walka okazja stać pech,0
pewnie mojica girony wskoczyć 11,0
dobry pytanie pokazywać naprawdę serce członek pis,0
mieć problem prosić pisać prawda,0
skoro grać dech decha rosja zdobyć puchar kraj ekstraklasie poradzić wiadomo,0
robert pokazać klasa zacząć strzelać strzelić,0
około strach wróbel miotłykołka płot itditp,0
liga belgijsko uciec chyba wielki nowość 20 temu mieć miejsce,0
oby legia pomóc wisła,0
3,0
powiedzieć jadł co żałować,0
zdjecie calowal chlopak zapodzialo,0
słaby być chować taki awatar,0
podobno wprowadzić maseczka antysmogowy specjalny otworkie papieros,0
kochać krewetka oliwka,0
myśleć dziać arłamowia zdecydowanie przerasta trening dziennikarz,0
odróżnić manuel mieć dobry mecz,0
chodzić padalec pajaca Makuszewski dorównywać żal,0
obronić wczoraj,0
lubie chwaleni dziennikarzygdyieb przejrzeć tweeta duży wpadki pokazać,0
europoseł rolnik ufać zaufanie zawiedziemy,0
rt europoseł rolnik ufać zaufanie zawiedziemy,0
spierdole przyjechal 900 kilometr mn przeprosic 650 kilometr dom wyjezdzie xdddddddddd,0
rt spierdole przyjechal 900 kilometr mn przeprosic 650 kilometr dom wyjezdzie xdddddddddd,0
zwiedzać 1 dzień,0
wisła zagrać 16 spotkanie euroliga 2 spotkanie półfinał,0
wszedzie wciskać swój kutas być niewolniko zatruwać człowiek traktujesz motłocha,1
szacunek zeszły sezon popisać fair play mecz jagielloń,0
drugi część runda tragiczny wykonać boguskiy kłóciłbym,0
cymańskiy zrobić stary buc wiedzieć mówić lawirowaniu niepokonać,0
nigdzie widzieć zima zaskoczyć drogowc,0
pytanie kto jezus ipanienko chodźmy stajenek Jezus panienka,0
zagrać tyle móc dać ciało całość senegal,0
przebijam gimnastyka 2h basen 9 dzień głodówka,0
zabierajać boja zmiana szpak dziobać bociać,0
widzial smieszkowani heheszka chcieć cofniesz oddawaj pani endek oddawaj,0
odpnnij tt parch,0
rodzina brat nazywać idiota kompromitować,0
fake konto podniecacie zaczynamrozumiec Polska wygrać pis,0
mieć kotek połączenie każdy polecać,0
następny chyba koniec tło nazwisko,0
rt następny chyba koniec tło nazwisko,0
ciul alepo niemiec pobić całkiem odwalić,0
szkalować każdy wypowiedź światopogląd szkalowanie warto zastanowić chwila,0
wiedzieć portfel skurcz pan reszte zapłacić karta mastercarda,0
gruch od,0
informacja przedostać media znaczyć klub dziać,0
pamietny mecz irl płn samobója żewłakow wcześnie przeciwnik zagrywać światło bramka,0
powinniście zatrzymać zdelegalizować,0
zaraz czytany pozdrowienie twitter,0
przeciwnik mieć dwa,0
ten waleczność doskonale widzieć być szczególnie 40 minuta pogodzić porażka chcieć grać,0
eksport de raz duży import,0
szczerze umieć mać,0
złożyć wypowiedzenie wisła SA,0
problem góralski uroczy,0
by być zrobić wiedzieć poprzedni wpise,0
dobry chuj chcieć polubić podać daleko chcieć chesz,0
chodzić słowo grać powód sportowy chcieć odejść,0
publicznie chwalić chodzić burdel pieniądz kozak,0
komputer umieć obsługiwać,0
rezygnować skrzydłowy strzać być kolać,0
brawo polski szybko przegrać odpoczywać,0
jajo kasia robić spinaj poślad d,0
niedawno warszawa wrócić luksemburg,0
kawaguchi popełnić błąd żaden bramka d,0
juve tottenhać reszta zgadzać,0
kto dealer pasowałob trochę dobry towar,0
wymienienić strona podstronie osiągnięcie,0
400 tysiąc euronie wierz mówić,0
dwa dzień dziwolągnnciekawy fakt włączyć być dźwięk znaczenie żartować,0
żuć włos,0
kurwa faktycznie Kamil ślimak wspak Kamil ślimak,0
rt kurwa faktycznie Kamil ślimak wspak Kamil ślimak,0
rt prukwa odejść niesława,0
wcześnie spamować być cierzniak dziw,0
zaraz poszukać jabłecznika teza,0
zgoda wpływać dokonać odbiór,0
dobrze prosić składać życzeńskoro wczoraj wyzywać współczesny bolszewik hipokryzja kłania,0
rt dobrze prosić składać życzeńskoro wczoraj wyzywać współczesny bolszewik hipokryzja,0
suarez chcieć być kolejny 4 punkt,0
koniec sumie,0
lubić lód smak słony karmel,0
scierw zdrajcy szubienic bereza lewactwo kwiczyć boleć prosty życie,0
wreszcie poznawać idol prawica morderiec polak,0
rocco przejmować milan widzieć,0
szkoda by być info wordzie przygotować,0
martwić wcale łatwy mieć tez szczęście,0
chyba skrzypce pekinie,0
śwaietować radość okrzyk raz sierp raz młot czerwony hołota siebie,0
rt oooooo miło,0
pytać jakby być decydować różnica,0
dziać mieć numern mamn skasuj,0
klimala kontuzja inny 10 grać,0
oficjalny konto fan Polska prosić rt cel rozpowszechnieć konto,0
rt oficjalny konto fan Polska prosić rt cel rozpowszechnieć konto,0
profil slowy temat nmyslą zapomnić,0
rt profil slowy temat nmyslą zapomnić,0
nazywać wisłum myśleniceciekawy siebie nazywać cracovia rączny,0
kolega złodziej horać komisja vat,0
odbierać bomba normalny bomba wiśle normalnie,0
zbierać siła liga,0
oglądnij mecz wisła przypomnić,0
chcieć wygrywać skoro chcieć by wygrywać przerwie zmienić uryge ofensywny zawodnik,0
przepis gracz miejscowy musina grać rep rosja wiec grać polka,0
kurwa mać daleko problem strona żenad,0
być być tydzień temu świetny zabawa,0
jojo inteligentny kurwa wiedzieć być,0
srednio niekoniecznie kontrakt przedluzać,0
kiedyś umrzeć dziecko,0
mieć być wyjść psiapsi auto zepsułoa załatwiać mechanik,0
przetestuć zdzisko spod monopolowy,0
wyjazd świt wisła chyba niewiele jeden być być pamiętać liga,0
razem zdjęcie podesłać znajomy,0
móc zrobić,0
bądźcie wyrozumiać oglądać mecz naprawdę doznać udar,0
chciać być pochwalić wiedzieć mieć klaskać,0
koniec coraz zły wpadka zdarzać seria wpadeka ostatni rok trafiać belg III rundzie,0
polsata sport otwarty super Polsat,0
taki geniusz jaki kreować,0
przemówienie prezydentazawszy chwytać gardło,0
uniknąć odpowiedzialność korupcja,0
robić zwiedzać razem dzięki relacja,0
czwarty litwa liczyć,0
zdecydowanie trafilam,0
tyle życzliwy miły normalny człowiek świat koło,0
sorry hashtag wskazywać inny pan,0
gnojowica dać zmyć,0
władza oprzeć wieprzowinie węglu służba mundurowy zamiecie afera dywan,0
zero powiedzieć,0
nadzieja wpierdolić porządnie,1
by być dołączyć konto,0
ehh naiwny,0
bratanica pierwszy klasa podstawówka podręcznik ćwiczenie religia x d,0
stały relacja,0
informować słabo sprzedać wisła strona pokrzywdzony,0
raz być być burdel,0
4 x 400 złoto brawo polski prowadzić klasyfikacja medalowy n,0
rt 4 x 400 złoto brawo polski prowadzić klasyfikacja medalowy n,0
e każdy kobieta torebce pilniczek,0
problem impotencja oczywiście musieć być spróbować viagry pompywać krew sam pompywać podniecę,0
oczywiście wybronić uzyski dobry wynik rosja dotyczyć decyzja kadrowy,0
wyglądać huawei p20 proa kamera podrabiacie,0
gorszącej niechęć pierdolić,0
mieć 12 100,0
pisać napięty grafik nieuk,0
tt wczoraj skasować być odklejenie mózgowy,0
brednia jacyś naiwniak przyjmą,0
dzieka szanować,0
numer 1 play,0
młody mieć okazja pokazać rok temu me u21,0
