text,label
@Kardon1986_2 Teraz się zbłaźniłeś. Gratulacje 😉\nhttps://t.co/38i53YkoDl,0
"Na hasło - zabraliśmy miliony złodziejom, najgłośniej krzyknęła Platforma Obywatelska.\nCiekawe czemu ?\n#Woronicza17",0
"RT @asiamarcowa: Na hasło - zabraliśmy miliony złodziejom, najgłośniej krzyknęła Platforma Obywatelska.\nCiekawe czemu ?\n#Woronicza17",0
"@niegrzeczny_zen @Marcin_Celinski Was pojebało tak jak sędziowie to złodzieje, to policjanci to ćpuny, renciści, emeryci, albo kombinatorzy",0
Wczoraj wiedziałem jak zachowa się kolorowa dzicz. Pisałem o tym. Dzisiaj nawet nie komentuję.\nhttps://t.co/RvDxc2Vuyg,0
RT @wiktorkoss: Wczoraj wiedziałem jak zachowa się kolorowa dzicz. Pisałem o tym. Dzisiaj nawet nie komentuję.\nhttps://t.co/RvDxc2Vuyg,0
@przemszar @Rafal02057517 @wislaportal Nie da się wyliczyć. To nie FM.,0
"@sweexness Tez to brałam ale zaczęłam po tym zwracać nie wiem czemu, więc przestałam i tak sobie rosną niekontrolowane 😂",0
@pablopruno Tu jeszcze walka trwa 😁,0
@K_Stanowski @cezarek43 a to już wiemy czemu tak lansujesz tego Majeckiego,0
@asiamarcowa @civiscusTom Jaka ty ograniczoną jesteś tępa dzido. Jak połowa polskich katolickich sierot po komunie.,1
@Gasiuk_Pihowicz @PUDLOWSKI Wzrusza mnie ta wasza troska. I rozumiem ją. W końcu jest lotnisko w Niemczech. A więc u nas nie może być.,0
RT @Damian_Bury: @Gasiuk_Pihowicz @PUDLOWSKI Wzrusza mnie ta wasza troska. I rozumiem ją. W końcu jest lotnisko w Niemczech. A więc u nas n…,0
@SlawomirNitras @michalrachon Ten jak zwykle na dopingu.,0
"@dbiel99 Czy USA, czy Brazylia? iMO żadna różnica.  Amerykanie świetni, Brazylia w decydujących meczach zawsze klasa.",0
"Dużo ludzi mówi, że insatiable to dziwny i słaby serial a mi się podobał i nawet chce drugi sezon",0
@tomekpasieczny Coś mi się o uszy obiło ;),0
"Od razu wymioty, źle się czuję, tragedia",0
@CesarzowaIwona A ja się pytam jakim prawem???? Ją też wybrał Suweren!,0
"@every_sunseet Ja nie mam nawet dostępu do konta, nie można nawet pobrać pieniędzy ani płacić karta także XD",0
"@xcurlyjone A to pewnie nic takiego, na całe Twoje szczęście.",0
"@bartekb9 @WojciechMucha Całe życie w kłamstwie, już od przedszkola \""Stary niedźwiedź mocno śpi...\"" \n\nMoże jeże też nie tuptają?! 😢",0
"@WojciechMucha 😎\nbtw dopiero teraz widzę, że to ma oczy i usta 😱",0
"@jennerxzs Tez się boje, ale jestem mega zaintrygowana czy coś się mogło sprawdzić",0
@pulkownikWareda @Daniosss @DanielWaszczyk mam nadzieje :) wynik dzisiaj zły ale dla tak grającej i walczącej Wisły warto przychodzić :),0
Chciałam sobie wskoczyć w sukienkę dzisiaj ale zapomniałam ze nie mam butów do rajstop no bo co mam do tego new balance założyć? Żal,0
@SzJadczak @WislaKrakowSA @DJuszczyk a poza tym czemu ogladał w TV ? Dostał zakaz ? A nie przepraszam żal mu było 40 zł,0
"@gpuzon @JagaaFan @Jagiellonia1920 @Stadion_Bstok Jeśli jest to \""coś w stylu prezentacji\",0
JA NIE CHCE IŚĆ POD WIATR GDY WIEJE W DOBRĄ STRONĘ,0
RT @faithhopelove_6: JA NIE CHCE IŚĆ POD WIATR GDY WIEJE W DOBRĄ STRONĘ,0
"@WislaKrakowSA @MPK_Krakow Aha, czyli tak traktujecie kibiców. Ok.",0
@TomekZiel Na ślubie wyglądała trochę młodziej....,0
"A więc moja relacja z H jest bliżej nie do opisania a sama czuje, ze jesteśmy z dwóch kompletnie innych światów",0
@a_hrechorowicz @michalrachon Ja tam swoje wiem 💪,0
"📚✔Hospicjum na Ursynowie prosi o książki! \n\""Nasi pacjenci bardzo lubią czytać\"". Pomożemy? 😎\n\nhttps://t.co/bf5Oa2ArL4",0
Tu można użyć słowa śmieciarze,0
@preciouscliffo Serio... od roku nie mam żadnego dnia wolnego......,0
@DariaWollenberg Chcesz Klubowe na jutro na 15:30? 😁,0
"@pawel_kapusta Są jakieś przeczucia, czego należy się po niej spodziewać?",0
"@przebitkowski Nobla temu panu, takiego specjalnego. Za funkcjonowanie bez mózgu.",0
@CesarzowaIwona To jeden z najgorszych rodzajów skurwysynstwa. Efekt zmasowanej nagonki mediów na parę prezydencką.,0
"@Kasiek_KK Ej ej a do mnie były kiedyś pretensje, że wulgarnie coś napisałem 😂",0
@MatkaPolka_ Czy to twoja @MatkaPolka_ ??😁😁 Hehehehehe😁,0
@malopolskiONR @facebook @1934ONR Najwyższa pora żeby Twitter zrobił to samo co Facebook,0
"Imagine że ludzie potrafią śpiewać, malować, pisać, tańczyć, liczyć, wysoko skakać a ja... ja lubię spać",0
"@greedyhiddles O kurcze, dobrze, że napisałaś 😂",0
Lekarz się dziwił jak mogę funkcjonować z taka anemią,0
@sjastrzebowski Masz ty mózg? ja zrobiłem to już 5 lat temu,0
@MateuszMiga Policzyli hajs i brakuje 1 grosza ;-),0
"Kalorie, laktoza, gluten, dieta pudełkowa 1800 kcal - krzyż na drogę",0
"@Kardon1986_2 @skalarek99 @_Piotr77dM Tak, można sobie sprinty dla jaj wykonywać.",0
"1. Piwko wiśniowe teraz pije, z dzikiego sądu, bardzo dobre, polecam",0
Moim zdaniem karny dla Peru.,0
@tvp_info @alarm_tvp1 Kolejny fejkowy program. 100% insynuacji na zapotrzebowanie PiSu. Szmaciarska tv.,0
@RafaSzlaga @TDanisz @gosiasanetra kiedy on się dobrze zapowiadał ? Jak media pisały że go chce Chelsea ?,0
W sobotę Jaga zagra w Sokółce sparing z Wigrami Suwałki. Początek spotkania o 11:00.,0
"#DebataWarszawska Panie @JanSpiewak to byli Niemcy, nie naziści.",0
"RT @ogorekmagda: #DebataWarszawska Panie @JanSpiewak to byli Niemcy, nie naziści.",0
LUDZIE Z BYDGOSZCZY: NAJLEPSZA RESTAURACJA? Rt jeśli chcesz pomoc ulepszyć świat,0
"@MRusiecki W pierwszej połowie. Druga była bardzo przeciętna, również pod względem stylu i pomysłu.",0
@mzietara7 @JustaBlaszczyk żarty żartami ale nie straszcie że się nie dogadałaś z Wisłą :),0
@szaraniecprzem jakiegoś linka można prosić ?:) @MateuszMiga,0
@MateuszMiga Jak to przecież Zielak i Misiek wydali miliony na klub 😂,0
"@maciejluczak Wczoraj za strzały, których bramkarz nie ma prawa puścić, uznawano za zbawce Fabiańskiego ;)",0
@pisorgpl @MorawieckiM Kiedyś to ktoś wyciągnie i będzie obora.,0
@krasz77 Genetyczny patriota handluje w siedzibie MON?,0
"@hug_me_justin_b No ale mamy miejsca zapewnione, jesteśmy na liście wiec jak to 😩",0
"@niegrzeczny_zen @Cenckiewicz Tego argumentu nie rozumiem, eksport do niemiec jest o 1/3 wiekszy od importu",0
@cwiakala Skąd te kluby biorą pieniądze na finansowanie działalności?  Bo może chodzi bardziej o kluby przy każdej szkole itp,0
@mhorala Które dno osiągnął Pan tym razem? Bo IQ rozwielitka ma wyższe.,1
Tym hajlującym człowiekiem jest Piotr Wacowski wieloletni i zaufany operator TVN\nhttps://t.co/HUeDyaORgq,0
RT @GadowskiWitold: Tym hajlującym człowiekiem jest Piotr Wacowski wieloletni i zaufany operator TVN\nhttps://t.co/HUeDyaORgq,0
"Sieci, sieci, sieci komórkowe, media, media, media społecznościowe",0
@AndrzejZarycki @WislaKrakowSA ale skąd wiadomo że nie było ? Poza tym to taki okres że będą plotki więc nie można we wszystko wierzyć,0
@GiertychRoman Chodzil do burdelu za własne pieniądze,0
@BLewak Wszystkie powietrze zabiorą tym warzywom zjeby,0
"@HeelPiTeRo Nie do końca, moim zdaniem nie zagrają pierwszym składem.",0
@Damian_Golab musze się przyznać że znowu się sfrajerzyłem bo kliknąłem w link nie patrząc że to ta zjebana wyborcza,0
@JustaBlaszczyk zagraniczne mogą być nie doinformowane a jeśli chodzi o polskie zawodniczki to na pewno się takie znajdą co tylko kasa ważna,0
@ZelekZyzynski Z takim składem legia będzie mieć ciężko o pierwszą osemke nawet z pomocą sędziów,0
"@tomekpasieczny Słaba liga, duża różnica poziomów, a potem w łeb od Spartaka Subotica 😁😁😁",0
@MCH_1906 I przy okazji jakąś współprace załatwić xD,0
@michal_jar @Chmielevsky10 W 4. kolejce Lubin to takie sobie ułatwienie,0
Smażone pierogi bym sb zjadła,0
czy możemy pominąć listopad i przejść już do dni przedświątecznych?,0
RT @vas_happenin_nh: czy możemy pominąć listopad i przejść już do dni przedświątecznych?,0
@Gasiuk_Pihowicz Widocznie maja boskie wsparcie a Pani pozostalo tylko parcie na szklo i w WC. Oba przynosza ten sam efekt,0
RT @stelkowy: @Gasiuk_Pihowicz Widocznie maja boskie wsparcie a Pani pozostalo tylko parcie na szklo i w WC. Oba przynosza ten sam efekt,0
@kp_ldz Najmłodszy i najstarszy trener najbardziej rywalizują w Pro Junior System :D,0
Mołdawia i Armenia. Skąd my to znamy 😄,0
@napalonywikary @78Eres Kiedyś spadłem z drugiego piętra na główkę  i nic,0
"@mzietara7 żartuje przecież :) wielkie dzięki za te zwycięstwa, oby w środe było świętowanie :)",0
"@xpilgrim06 nie mogę przekopiować linka, coś się zacięło.",0
"#Woronicza17 kradli rano, kradli w południe, kradli wieczorem, kradli w nocy, przez cały czas kradli i kłamali",0
"RT @maciej0802: #Woronicza17 kradli rano, kradli w południe, kradli wieczorem, kradli w nocy, przez cały czas kradli i kłamali",0
Jakie to proste. Udzielisz wywiadu Przeglądowi i już jesteś w sumie spoko 😁,0
@MalgorzataW5 Wystarczy spojrzeć na te wykrzywione botoksem usta i wiadomo z kim rozmawia 😁😁😁😁,0
@daria_utf Kur... Wyszlem na 40 sek kromke zrobić przychodzę a a tu amica szaleje 0-1,0
@andrzejakub Chyba ze strony losu 😉,0
"@selix_xo Bo w gazecie pisze, że od 13 sierpnia dopiero xdd",0
"@PSzubartowicz Jak 15 to można powiedzieć i 100 mln bo to maly % budżetu MON, dziadek się gubi",0
@KrzysiekTSW może Pareiko bo pełnił taką funkcje w Levadii,0
"@MatiMichniewicz Takie było moje wrażenie, że sporo długich do rywala. Jakbyśmy zobaczyli skuteczność długich podań, to byśmy wiedzieli.",0
@pikus_pol @marta_stasinska Oj złośliwy ten Paweł Wimmer. Złośliwy😁😁😁,0
@J_Krecidlo To raczej pytanie do Pereza :),0
Śniło mi się ze dostałam staż w Warszawie 😂😂,0
"@B_Maniek Jakieś to za mądre na Maradonę, więc może być fejk :P",0
"@MarcJachacz @Pazdziernikowa @R_A_Ziemkiewicz Mam siłę, żeby was rozjebać, z ziemi",0
@CANALPLUS_SPORT za to Cracovia miała dużo sytuacji...,0
Zakończmy to z wypierdem.\n\n@MGortat #NBAVOTE \n\nDaj RT. Każdy twój RT to głos na Marcina.,0
RT @K_Stanowski: Zakończmy to z wypierdem.\n\n@MGortat #NBAVOTE \n\nDaj RT. Każdy twój RT to głos na Marcina.,0
"Prowadzenie Kolumbii przynajmniej sprawia, że Anglia - Belgia nie musi być żartem.",0
@SlezaWroclaw miał być doping a nie atmosfera jak na skokach narciarskich,0
@niegrzeczny_zen @macdac @OjciecRedaktor A co byłeś wiesz  że jest tam podłączenie do wody i tak dla kaprysu wydał na straż z D,0
"@sikorskiradek Hasło przewodnie ,, Dobrej Zmiany\""...",0
"@biebzix Ooo zobaczyłam, ze ty też czekałaś! Po jakim czasie dostałaś?",0
@kamilkostogrys Małeckiemu należy się ławka. Może to go zmotywuje do lepszej gry.,0
@napalonywikary To nabiję cię w butelkę,0
"Widać teraz, ile nas ta Portugalia kosztowała. Walczymy!!!",0
@TygodnikWPROST Nie trawię tej osoby ale w tej kwestii zgadzam się z Nią całkowicie.,0
"@HeelPiTeRo Coś tam jest, ale raczej grosze.",0
@yourdeadprince @icstond -idę na matematykę dyskretną\n-to co wy tam robicie? Liczycie po cichu?\nTO JEST PRAWDZIWA ROZMOWA XD,0
RT @Ashti5SOS: @yourdeadprince @icstond -idę na matematykę dyskretną\n-to co wy tam robicie? Liczycie po cichu?\nTO JEST PRAWDZIWA ROZMOWA XD,0
@hanejko_p Piszesz takie pierdoły a później inni się śmieją że w Wiśle gadają o mistrzostwie.,0
@Marcin30217254 @pisorgpl @beatamk W drugą stronę nie da rady kiedy widownia liczy 10 osób,0
@Jurasmma Nie jest ok. Ale to nie ja piszę o dystansie i kompleksach.,0
"No dobra, wystarczy tego. Na którym niemieckim kanale transmitują mundial?",0
Puchar Narodów Afryki. Senegal - Togo.,0
"@Wislocki_R @AthleticClub W sumie to można powiedzieć, że Osasuna :)",0
@Rozowy_Lew @dry_red Bzdura. Nie liczy się demonstracja tylko sejmowa arytmetyka.,0
@MiBiBialonski @ZetWuuEee z tych słòw wynika że Pan nie wie kto ma być kupcem i że to tylko Pana przypuszczenia,0
jeszcze tylko półtora godziny o 18 i wolneeeeeeee,0
Wszystkie gify z Sabriną a thread,0
Czy napisał do mnie policjant i podał swój numer telefonu odpowiedz tak xddd,0
Jaja walenia mieszczą 26 litrów spermy,0
Instruktor będzie ze mną na egzaminie lol lol lol,0
@MorawieckiM @jbrudzinski A teraz zróbcie sobie nawzajem loda,1
"@BarkidPL Mogło tak być, ci od abarcji z bilbordami nawet na wsi napierdalali",0
@wilkowicz @przedblogowy @Olek_Grom @M_Wawrzynowski to tak jak w wypadku Krzywickiego.Nie wiem czym ludzie się jarają.,0
"@fmg_agent Nie mógł rozwiązać kontraktu. Mógł złożyć wezwanie do zapłaty zaległości, a to nie jest równoznaczne z rozwiązaniem kontraktu.",0
@GadowskiWitold Dziękuję za potwierdzenie mojej opinii z mojego ostatniego TT.,0
"@TomaszKulfan Nie no, bądźmy poważni ;)",0
@napalonywikary Tak trzymać i vice versa,0
@tenlukas Ale byś wpierdalał pietruszkę 3 razy dziennie,0
"@prezydentpl @KSzczerski Panowie lepiej nic nie mówcie, dosyć kompromitacji. Tego nie da się niczym przykryć.",0
@JodenKr mówisz o waszym gniazdowym ktory jest synem komendanta ? Pozdro,0
@daria_utf Daria ale ten musiał kochany? ;-),0
@mzietara7 a no chyba że tak :) w takim razie Ci wybaczam :) @GreeboKrk @JustaBlaszczyk,0
JarKacz przewraca się w grobie,0
@wislaportal Cała 4 kwarta słaba a ten rzut ostatni to tylko szczęście nam niesprzyjalo.,0
"@mmakusie @romanimielski @AGozdyra Oj, jaki ty durny człowieku jesteś.....\nIdź do pracy w TVPis",0
"STAWIAM POMNIK KUBIE KOCHANOWSKIEMU, KTO SIĘ DOŁOŻY",0
"RT @bloggerpoland: STAWIAM POMNIK KUBIE KOCHANOWSKIEMU, KTO SIĘ DOŁOŻY",0
wiecie czy podłużne kolczyki mają jakąś swoją nazwe szczególną?,0
@tomekpasieczny Tak czy siak trzymam kciuki za Victorię. Obyśmy w końcu poszli w jej ślady 😜,0
@traczyk_s Pewnie ćwiczył precyzję na warhammerach.,0
@MalgorzataW5 No to PO ma problem😁😁😁. Bo Hania wystartuje jako niezależna😁😁😁,0
@p_kasiura Złotą Piłkę za dni 15-16 czerwca 2018 zdobywa Cristiano Ronaldo 😜,0
@rafa_lebiedz24 Ale kontrakt został już rozwiązany? Czy może Lopetegui formalnie tylko odsunięty?,0
"@sikorskiradek Za to, że jest Pan człowiekiem o szerokich horyzontach i nie jest Pan rosyjskim agentem wpływu.",0
Dostałam unf od dziewczyny która kojarzyłam :\\,0
@tvp_info @kplapinski @AndrzejDuda A kto ma rozliczyć z nagród @kplapinski i jego kolegów z kancelarii Dudy?,0
@Wixi93 @wislaportal A jak tam sprawa z karnymi?? Były czy sędzia trochę pomógł? Na żywo ciężko było to ocenić  obiektywnie,0
"@jaca_zet @KiperBlue i dozorczyni z łopatą, która wszystkich przegania i nic jej nie obchodzi bo \""Ja muszę odśnieżyć! \""",0
@szewczyk_renata @AGozdyra Tak samo nachalnie narzucają się pary hetero obsciskujące się w miejscach publicznych.,0
@matysiakd @PKamieniecki @PrzemysawMicha2 bo wy to wiecie najlepiej haha,0
@R_Jaskot no jeśli się kierujecie statystykami to niech wam będzie.Ale Wisła w sez zasadniczym nie grała na maxa bo miała jeszcze eurolige,0
@StarlightMaddie ja z tych zniżek to korzystam tylko w manekinie hahaha reszta to takie tam,0
@The_Kretomir @M_Wawrzynowski Furman to zawodnik Wisły Płock i jego zachowania/błędy itp. to jej problem.,0
@disneyhazzie Twoja ikonka pasuje do twojej odpowiedzi muszę Ci powiedzieć xddddd,0
@mzietara7 powodzenia! Walczymy do końca 💪,0
@tvp_info Skurwysyn liczy na kolejną kasę???,0
tylko sezonówki nie piją herbaty w lato,0
RT @sweethiddleston: tylko sezonówki nie piją herbaty w lato,0
@PHanejko Niemozna tłumaczyć remisu z wyspami owczymi brakiem jednego zawodnika,0
"@mbork88 Panie kochany, masz Cristiano, więc miej wywalone na Ruganiego :D",0
"@DBajerlein @tvn24 Nie wiem czy mają świetnie czy nie, wiem kto ich chciał rozpiżdżyć w drobny mak.",0
"RT @to_prim: @DBajerlein @tvn24 Nie wiem czy mają świetnie czy nie, wiem kto ich chciał rozpiżdżyć w drobny mak.",0
@pisorgpl @BeataSzydlo Jak to było? Wystarczy nie kraść?,0
naprawdę chcę usiąść komuś na kolanka i wtulic się czyjąś szyję,0
RT @rosesjiimin: naprawdę chcę usiąść komuś na kolanka i wtulic się czyjąś szyję,0
"Rześkie powietrze po tym banie, po co się męczyłem,  sadomacho jestem",0
@rafal_futsal widać że kibicujesz Włochom skoro Cię irytują Kazachowie,0
@TwaroTwaro @OfficialFPL A co z fantasy ekstraklasa?? W tamtym roku c+ miało bodajże swoją ligę??,0
"@cwiakala @K_Stanowski Pewnie nikt nie chciał czekać, a sam piłkarz i tak ma pieniądze, o których niedawno nawet nie marzyl.",0
"@TomekSzczygiel Jest moc. Tak trzymaj! U mnie aż tyle to nie trwało, ale wyobrażam sobie co czujesz 😊",0
Jeszcze jeden plus z wylosowania Rio Ave - rozstawienie w losowaniu III rundy.,0
"@KnapikMS Stałam na zewnątrz, ale mam ciepłą kurtkę:)",0
"@pietruszkanatki Ale skoro lubi śpiewać w samochodzie, więc zaśpiewa, to dlaczego z niego wyszedł? 🤔\nI dlaczego ja to obejrzałam 😒",0
@PolskaNieTargow Proste wyzwania są nudne 😉,0
"@DlugoszMarcin Ponadto nie wiem, czy z Wami o 18:00 nie graliśmy jesienią w Białym :D",0
@Farma1956 @KWyszkowski Nie odzywaj się jak się Ciebie nikt o nich nie pyta.,0
@MichalMichalak Na mecz Legii przyjechałeś... xD,0
@N_Bozejewicz wiadomo już może czy będą transmisje z PNA na Eurosporcie ?,0
"@Jan_Kunert od dawna mam chorą, ale to raczej przez intensywny dzień ;-)",0
"@dominikpiechota To, co napisałeś, zrozumiałem jako pretensje w stylu, że Anglicy mieli sędziego, z którym gadali w swoim języku, a oni nie.",0
Préstamo a un año con opción de compra para Ever Valencia y Cristian Echavarria al Wisla Cracovia de Polonia\n@DIM_Oficial,0
RT @radiojuancjh: Préstamo a un año con opción de compra para Ever Valencia y Cristian Echavarria al Wisla Cracovia de Polonia\n@DIM_Oficial,0
@pablopruno Napisz jeszcze jednego maila z numerem transakcji i danymi do faktury na bilety@jagiellonia.pl. Sprawa jest znana.,0
@adorableshai Gorzej z budowa przekazu reklamowego 😩😳 co ja robię na tych studiach,0
@chandlersdance Żartujesz 😳a mogę wiedzieć jakie rzeczy? Coś charakterystycznego? Czy takiego normalnego co każdy może wymyślić,0
lepiej bawiłabym się w tym momencie gdybym była pijana,0
RT @schlrsister: lepiej bawiłabym się w tym momencie gdybym była pijana,0
"@PiotrKoszecki Póki co, zapowiada się balkon...😎",0
@malopolskiONR Wreszcie adekwatna postać na obrazku. Rycerz z zakutym łbem. Takie prawdziwe.,0
@dikjol @daria_utf Jutro sklepy zamknięte wiec teraz co sobota trza zakupy zrobić jak na święta ;-),0
@DamianDukat @WislaKrakowSA Bardziej mi chodzi o jakąś akcje jednorazową replika koszulki Reymana 1 mln długu obecnego spłaca H.Reyman,0
@Robert42124262 @wPolscepl @BratWodza @PatrykJaki @trzaskowski_ Jakbyś słuchał pierdół Jakiego to też byś się czuł zmęczony,0
@notomasz @prawolewak @m_banned Dwie osoby polubiły odpowiedz na mojego TT. A mogę wiedzieć dlaczego?,0
@pijawor a po co ktoś miałby dziś o nim pisać ? Coś zrobił ? Kupe ?,0
@MSmolanska @AndrzejDuda Jak Ty umiesz w światło!,0
@TomaszSkory Są tacy co piszą Marjusz,0
"@FilipCyuczyk Chyba nie może grać, ale to musi jeszcze @AgaaJagaa potwierdzić.",0
